1.831;-44.610;2.005;-86.050;0.000;0.000;1.000;0.000;1.000;0.000;1.000;0.000;0.000
1.951;-44.610;2.005;-86.050;-0.128;-0.237;0.963;-0.031;0.972;0.235;0.991;0.000;0.132
2.054;-44.610;2.005;-86.050;-0.275;-0.349;0.896;-0.102;0.937;0.333;0.956;0.000;0.293
2.155;-44.610;2.005;-86.050;-0.305;-0.359;0.882;-0.117;0.933;0.339;0.945;0.000;0.327
2.259;-44.610;2.005;-86.050;-0.424;-0.393;0.816;-0.181;0.919;0.349;0.887;0.000;0.461
2.361;-44.610;2.005;-86.050;-0.529;-0.334;0.780;-0.187;0.943;0.276;0.827;0.000;0.561
2.465;-44.610;2.005;-86.050;-0.657;-0.270;0.704;-0.184;0.963;0.197;0.731;0.000;0.682
2.567;-44.610;2.005;-86.050;-0.730;-0.327;0.600;-0.253;0.945;0.208;0.635;0.000;0.772
2.667;-44.610;2.005;-86.050;-0.820;-0.314;0.478;-0.271;0.950;0.158;0.503;0.000;0.864
2.768;-44.610;2.005;-86.050;-0.885;-0.266;0.382;-0.244;0.964;0.105;0.396;0.000;0.918
2.869;-44.610;2.005;-86.050;-0.899;-0.277;0.340;-0.259;0.961;0.098;0.354;0.000;0.935
2.971;-44.610;2.005;-86.050;-0.882;-0.458;0.112;-0.454;0.889;0.057;0.125;0.000;0.992
3.072;-44.610;2.005;-86.050;-0.838;-0.534;-0.110;-0.529;0.846;-0.070;-0.131;0.000;0.991
3.181;-44.610;2.005;-86.050;-0.246;-0.315;-0.917;-0.082;0.949;-0.305;-0.966;0.000;0.259
3.284;-44.610;2.005;-86.050;0.063;-0.283;-0.957;0.019;0.959;-0.282;-0.998;0.000;-0.066
3.384;-44.610;2.005;-86.050;0.165;-0.290;-0.943;0.050;0.957;-0.286;-0.985;0.000;-0.172
3.485;-44.610;2.005;-86.050;0.172;-0.273;-0.947;0.049;0.962;-0.269;-0.984;0.000;-0.178
3.588;-44.610;2.005;-86.050;0.064;-0.121;-0.991;0.008;0.993;-0.121;-0.998;0.000;-0.064
3.688;-44.610;2.005;-86.050;-0.096;-0.043;-0.994;-0.004;0.999;-0.043;-0.995;0.000;0.096
3.792;-44.610;2.005;-86.050;-0.435;0.035;-0.900;0.015;0.999;0.031;-0.900;0.000;0.436
3.894;-44.610;2.005;-86.050;-0.911;0.069;-0.406;0.063;0.998;0.028;-0.407;0.000;0.914
3.994;-44.610;2.005;-86.050;-0.998;-0.027;-0.056;-0.027;1.000;-0.002;-0.056;0.000;0.998
4.097;-44.610;2.005;-86.050;-0.992;-0.101;0.077;-0.101;0.995;0.008;0.078;0.000;0.997
4.199;-44.610;2.005;-86.050;-0.981;-0.140;0.136;-0.139;0.990;0.019;0.137;0.000;0.991
4.303;-44.610;2.005;-86.050;-0.909;-0.216;0.356;-0.201;0.976;0.079;0.364;0.000;0.931
4.405;-44.610;2.005;-86.050;-0.770;-0.255;0.584;-0.203;0.967;0.154;0.604;0.000;0.797
4.508;-44.610;2.005;-86.050;-0.291;-0.279;0.915;-0.085;0.960;0.266;0.953;0.000;0.303
4.614;-44.610;2.005;-86.050;0.197;-0.295;0.935;0.061;0.956;0.288;0.979;0.000;-0.206
4.717;-44.610;2.005;-86.050;0.302;-0.320;0.898;0.102;0.947;0.303;0.948;0.000;-0.319
4.821;-44.610;2.005;-86.050;0.302;-0.320;0.898;0.102;0.947;0.303;0.948;0.000;-0.319
4.924;-44.610;2.005;-86.050;0.291;-0.314;0.904;0.096;0.949;0.299;0.952;0.000;-0.306
5.028;-44.610;2.005;-86.050;0.250;-0.256;0.934;0.066;0.967;0.247;0.966;0.000;-0.259
5.135;-44.610;2.005;-86.050;0.183;-0.160;0.970;0.030;0.987;0.157;0.983;0.000;-0.185
5.241;-44.610;2.005;-86.050;0.115;-0.143;0.983;0.017;0.990;0.142;0.993;0.000;-0.116
5.346;-44.610;2.005;-86.050;0.071;-0.137;0.988;0.010;0.991;0.137;0.997;0.000;-0.072
5.452;-44.610;2.005;-86.050;-0.138;-0.110;0.984;-0.015;0.994;0.109;0.990;0.000;0.139
5.552;-44.610;2.005;-86.050;-0.340;-0.013;0.941;-0.005;1.000;0.012;0.941;0.000;0.340
5.657;-44.610;2.005;-86.050;-0.485;0.031;0.874;0.015;1.000;-0.027;0.874;0.000;0.486
5.759;-44.610;2.005;-86.050;-0.790;0.129;0.599;0.103;0.992;-0.078;0.604;0.000;0.797
5.859;-44.610;2.005;-86.050;-0.885;0.183;0.428;0.165;0.983;-0.080;0.436;0.000;0.900
5.962;-44.610;2.005;-86.050;-0.889;0.208;0.409;0.189;0.978;-0.087;0.418;0.000;0.908
6.063;-44.610;2.005;-86.050;-0.887;0.238;0.395;0.218;0.971;-0.097;0.406;0.000;0.914
6.164;-44.610;2.005;-86.050;-0.912;0.246;0.327;0.232;0.969;-0.083;0.337;0.000;0.941
6.265;-44.610;2.005;-86.050;-0.918;0.250;0.307;0.237;0.968;-0.079;0.318;0.000;0.948
6.366;-44.610;2.005;-86.050;-0.926;0.256;0.276;0.246;0.967;-0.073;0.285;0.000;0.959
6.467;-44.610;2.005;-86.050;-0.929;0.260;0.264;0.250;0.966;-0.071;0.274;0.000;0.962
6.568;-44.610;2.005;-86.050;-0.933;0.265;0.245;0.257;0.964;-0.067;0.254;0.000;0.967
6.669;-44.610;2.005;-86.050;-0.933;0.265;0.244;0.257;0.964;-0.067;0.253;0.000;0.967
